x,y,z
-38.9453832180679,38.0780423244424,22.3500534644974
-25.8916721117182,41.2765109620298,38.8817475860678
-40.1181420539466,43.5741964506357,4.05045272407436
-27.1407940112529,56.8975258981393,-2.82091468140444
-33.0197616787606,46.8994585529618,16.0240518411768
-20.0424136360669,60.2227880004655,9.15268443569802
-9.44070426843238,58.5998883199069,24.9404877931943
-7.42223996606912,42.5749932227086,49.3902965277675
3.10310633790948,51.0769543520663,41.7750383582146
13.0598550865605,41.376077097955,50.5102146725668
-7.49514028790384,63.6455392584014,2.02337047878105
3.10656907973068,62.0226395778429,17.8111738362773
13.0136889548169,62.3074244256558,3.23026693442899
15.4470666092324,57.0479221569635,26.3548598153063
25.3541864843187,57.3327070047764,11.773952913458
37.3002037340633,42.7134496312753,20.0225482681469
30.760399547569,37.9712541822184,42.0216249981059
42.6567879237488,33.3376589106415,26.9541371365942
31.4742997472035,53.207605672026,0.626514998015324
43.4203169969481,38.5883482985249,8.8751103527042
-26.4148148431672,-56.722211521195,60.0140902996253
-33.8174586997655,-69.0543809097402,46.9340022449906
-13.4042777746494,-71.3579389425597,57.3615696903461
-38.7409825918919,-42.0578046369273,56.0347716108558
-46.1436264484902,-54.3899740254725,42.9546835562211
-54.4045409987859,-40.3098806682556,33.6176866128087
-47.4795142074963,-66.1761512479475,29.0815253799515
-55.7404287577921,-52.0960578907306,19.744528436539
-53.507136203846,-63.2408134060588,7.65669198982322
-60.2244017166689,-38.9223617371146,7.18642167860945
-57.9911091627228,-50.0671172524428,-4.90141476810636
23.9217742704557,-59.5661047149941,63.0099282947778
29.8323927708762,-72.7074628469926,50.7388760898384
9.46232222979335,-72.6734553333364,58.753701414448
37.3154366809992,-46.2887809846831,60.4603507806363
43.2260551814197,-59.4301391166816,48.1892985756969
52.2609309540325,-46.2407122549467,39.7591668861181
43.0523269339288,-71.3555431479306,34.3578952770419
52.0872027065416,-58.1661162861957,25.9277635874631
48.3169314797578,-69.0497631387939,13.4562320204245
57.0573401641687,-45.4399410681764,13.8501600956211
53.2870689373849,-56.3235879207746,1.37862852858247
